order_id,customer_id,product_name,category,quantity,price
10050,201,Laptop,Electronics,1,850
10051,202,Wireless Mouse,Electronics,2,25
10052,203,Office Chair,Furniture,1,120
10053,204,Notebook,Stationery,5,3
10054,205,Desk Lamp,Furniture,2,18
10055,206,Keyboard,Electronics,1,45
10056,207,Water Bottle,Accessories,3,12
10057,208,Backpack,Accessories,1,60
10058,209,Monitor,Electronics,1,220
10059,210,Pen Set,Stationery,4,6
1,115,Backpack,Bags,2,56.64
2,133,Pen Set,Stationery,5,6.79
3,148,Running Shoes,Fashion,3,75.05
4,115,Sneakers,Fashion,5,101.11
5,112,Notebook,Stationery,3,3.45
6,105,Desk Lamp,Furniture,3,23.55
7,119,Backpack,Bags,4,50.62
8,146,Coffee Maker,Home Appliances,3,125.04
9,131,Microwave,Home Appliances,3,165.66
10,128,Basketball,Sports,4,28.05
11,123,Office Chair,Furniture,4,159.68
12,146,Air Fryer,Home Appliances,5,143.79
13,136,Sneakers,Fashion,1,88.83
14,111,Gaming Mouse,Electronics,3,58.97
15,144,Running Shoes,Fashion,3,79.8
16,137,Water Bottle,Sports,5,10.01
17,138,Notebook,Stationery,4,3.39
18,112,Microwave,Home Appliances,2,191.56
19,131,Bluetooth Speaker,Electronics,4,47.25
20,124,Gaming Mouse,Electronics,5,54.3
21,146,Laptop Stand,Electronics,1,36.09
22,132,Laptop Stand,Electronics,1,34.8
23,133,Coffee Maker,Home Appliances,3,117.16
24,157,Notebook,Stationery,1,3.68
25,136,Water Bottle,Sports,1,9.25
26,124,Wireless Mouse,Electronics,4,24.84
27,157,Notebook,Stationery,3,3.43
28,119,Office Chair,Furniture,4,143.77
29,126,Notebook,Stationery,5,3.55
30,146,Air Fryer,Home Appliances,2,156.3
31,114,Pen Set,Stationery,4,6.14
32,117,Desk Lamp,Furniture,4,22.62
33,143,Wireless Mouse,Electronics,3,27.23
34,152,T-shirt,Fashion,4,14.67
35,106,Wireless Mouse,Electronics,1,26.13
36,124,Notebook,Stationery,1,3.84
37,135,Yoga Mat,Sports,1,31.6
38,154,Sneakers,Fashion,1,103.91
39,101,Gaming Mouse,Electronics,5,65.72
40,121,Pen Set,Stationery,4,6.54
41,145,Wireless Mouse,Electronics,2,24.38
42,116,Water Bottle,Sports,1,10.16
43,118,Running Shoes,Fashion,4,73.4
44,108,Yoga Mat,Sports,5,29.51
45,104,Backpack,Bags,1,56.5
46,137,Notebook,Stationery,4,3.65
47,127,Microwave,Home Appliances,1,185.61
48,136,Running Shoes,Fashion,2,85.1
49,114,Sneakers,Fashion,1,87.86
50,120,Bluetooth Speaker,Electronics,4,45.44
51,152,Running Shoes,Fashion,2,86.33
52,160,Blender,Home Appliances,5,84.73
53,140,Office Chair,Furniture,4,152.41
54,110,Laptop Stand,Electronics,1,33.06
55,105,Keyboard,Electronics,5,52.02
56,147,Blender,Home Appliances,4,78.04
57,123,Office Chair,Furniture,3,156.0
58,116,Yoga Mat,Sports,5,28.45
59,116,Notebook,Stationery,3,3.64
60,118,Bluetooth Speaker,Electronics,5,45.68
61,126,Keyboard,Electronics,4,49.68
62,146,Desk Lamp,Furniture,2,21.86
63,148,Basketball,Sports,4,26.23
64,136,Wireless Mouse,Electronics,3,25.09
65,134,Sneakers,Fashion,3,96.7
66,134,Laptop Stand,Electronics,3,36.1
67,158,Coffee Maker,Home Appliances,2,126.31
68,159,Gaming Mouse,Electronics,2,56.61
69,105,Microwave,Home Appliances,2,165.24
70,105,Coffee Maker,Home Appliances,2,115.47
71,144,Sneakers,Fashion,2,101.24
72,105,Desk Lamp,Furniture,1,22.07
73,158,Wireless Mouse,Electronics,5,24.87
74,128,Keyboard,Electronics,1,50.86
75,121,Water Bottle,Sports,3,9.98
76,139,Coffee Maker,Home Appliances,2,115.28
77,144,Pen Set,Stationery,2,6.65
78,107,Microwave,Home Appliances,5,172.27
79,138,Office Chair,Furniture,4,157.08
80,125,Coffee Maker,Home Appliances,1,121.79
81,128,Gaming Mouse,Electronics,1,65.25
82,147,Basketball,Sports,2,27.74
83,139,Air Fryer,Home Appliances,4,140.86
84,122,Air Fryer,Home Appliances,4,146.8
85,118,Yoga Mat,Sports,4,32.14
86,138,Bluetooth Speaker,Electronics,5,49.41
87,146,Bluetooth Speaker,Electronics,3,43.5
88,127,Running Shoes,Fashion,2,77.44
89,140,Backpack,Bags,3,55.87
90,101,Desk Lamp,Furniture,5,24.9
91,153,Notebook,Stationery,4,3.27
92,140,Coffee Maker,Home Appliances,2,127.78
93,109,Wireless Mouse,Electronics,5,28.44
94,159,Wireless Mouse,Electronics,5,23.77
95,137,Backpack,Bags,4,55.37
96,120,Keyboard,Electronics,5,50.0
97,141,Blender,Home Appliances,3,89.18
98,130,Office Chair,Furniture,1,156.07
99,102,Gaming Mouse,Electronics,4,54.75
100,141,Laptop Stand,Electronics,1,38.24
101,129,T-shirt,Fashion,1,14.26
102,118,Office Chair,Furniture,1,155.89
103,107,Bluetooth Speaker,Electronics,2,47.79
104,109,Yoga Mat,Sports,4,30.58
105,146,Notebook,Stationery,3,3.66
106,141,Yoga Mat,Sports,2,32.3
107,113,Office Chair,Furniture,5,149.08
108,150,Office Chair,Furniture,2,154.82
109,114,Water Bottle,Sports,3,9.09
110,150,Microwave,Home Appliances,3,191.56
111,154,Coffee Maker,Home Appliances,4,128.7
112,118,Microwave,Home Appliances,3,174.6
113,155,Pen Set,Stationery,4,6.78
114,119,Running Shoes,Fashion,1,72.92
115,129,Gaming Mouse,Electronics,1,60.33
116,121,Laptop Stand,Electronics,3,32.31
117,149,Wireless Mouse,Electronics,3,27.84
118,110,Sneakers,Fashion,2,99.88
119,141,Gaming Mouse,Electronics,4,62.36
120,152,Running Shoes,Fashion,3,83.37
121,120,Pen Set,Stationery,2,6.52
122,109,Air Fryer,Home Appliances,4,144.08
123,109,Yoga Mat,Sports,4,32.49
124,149,Desk Lamp,Furniture,3,21.54
125,133,Air Fryer,Home Appliances,5,155.21
126,146,Gaming Mouse,Electronics,3,63.22
127,138,Keyboard,Electronics,5,46.79
128,147,Office Chair,Furniture,3,158.56
129,125,Gaming Mouse,Electronics,3,56.72
